year,country,First sex,First age,suicides/100k pop
1999,Thailand,male,15-24 years,17.7
2000,Thailand,male,15-24 years,17.56
1998,Thailand,male,15-24 years,17.53
1996,Thailand,male,15-24 years,16.82
1997,Thailand,male,15-24 years,15.17
1995,Thailand,male,15-24 years,14.13
2002,Thailand,male,15-24 years,13.8
1991,Thailand,male,15-24 years,12.62
1990,Thailand,male,15-24 years,12.39
1992,Thailand,male,15-24 years,11.77
2003,Thailand,male,15-24 years,10.78
1987,Thailand,male,15-24 years,10.55
1985,Thailand,male,15-24 years,10.1
1986,Thailand,male,15-24 years,9.6
2004,Thailand,male,15-24 years,9.15
2005,Thailand,male,15-24 years,8.73
2007,Thailand,male,15-24 years,8.2
2010,Thailand,male,15-24 years,7.89
1994,Thailand,male,15-24 years,7.81
2008,Thailand,male,15-24 years,7.58
2009,Thailand,male,15-24 years,7.51
2012,Thailand,male,15-24 years,7.47
2006,Thailand,male,15-24 years,7.32
2011,Thailand,male,15-24 years,7.24
2014,Thailand,male,15-24 years,6.83
2016,Thailand,male,15-24 years,6.8
2013,Thailand,male,15-24 years,6.68
2015,Thailand,male,15-24 years,6.54
